country,brand_name,months_postgx,n_gxs
COUNTRY_PHARMACY_ID,R-0785,0,1.0
COUNTRY_PHARMACY_ID,R-0792,0,1.0
COUNTRY_PHARMACY_ID,R-0792,1,1.0
COUNTRY_PHARMACY_ID,R-0800,0,1.0
COUNTRY_PHARMACY_ID,R-0802,0,1.0
COUNTRY_PHARMACY_ID,R-0802,1,1.0
COUNTRY_PHARMACY_ID,R-0802,2,1.0
COUNTRY_PHARMACY_ID,R-0802,3,1.0
COUNTRY_PHARMACY_ID,R-0802,4,1.0
COUNTRY_PHARMACY_ID,R-0802,5,1.0
COUNTRY_PHARMACY_ID,R-0802,6,1.0
COUNTRY_PHARMACY_ID,R-0802,7,1.0
COUNTRY_PHARMACY_ID,R-0802,8,1.0
COUNTRY_PHARMACY_ID,R-0802,9,1.0
COUNTRY_PHARMACY_ID,R-0802,10,1.0
COUNTRY_PHARMACY_ID,R-0802,11,1.0
COUNTRY_PHARMACY_ID,R-0806,0,1.0
COUNTRY_PHARMACY_ID,R-0806,1,1.0
COUNTRY_PHARMACY_ID,R-0806,2,1.0
COUNTRY_PHARMACY_ID,R-0808,0,1.0
COUNTRY_PHARMACY_ID,R-0808,1,1.0
COUNTRY_PHARMACY_ID,R-0808,2,1.0
COUNTRY_PHARMACY_ID,R-0808,3,1.0
COUNTRY_PHARMACY_ID,R-0808,4,1.0
COUNTRY_PHARMACY_ID,R-0808,5,1.0
COUNTRY_PHARMACY_ID,R-0808,6,1.0
COUNTRY_PHARMACY_ID,R-0808,7,1.0
COUNTRY_PHARMACY_ID,R-0808,8,1.0
COUNTRY_PHARMACY_ID,R-0808,9,1.0
COUNTRY_PHARMACY_ID,R-0808,10,1.0
COUNTRY_PHARMACY_ID,R-0812,0,1.0
COUNTRY_PHARMACY_ID,R-0812,1,1.0
COUNTRY_PHARMACY_ID,R-0812,2,1.0
COUNTRY_PHARMACY_ID,R-0812,3,1.0
COUNTRY_PHARMACY_ID,R-0812,4,1.0
COUNTRY_PHARMACY_ID,R-0812,5,1.0
COUNTRY_PHARMACY_ID,R-0815,0,1.0
COUNTRY_PHARMACY_ID,R-0815,1,1.0
COUNTRY_PHARMACY_ID,R-0815,2,1.0
COUNTRY_PHARMACY_ID,R-0815,3,1.0
COUNTRY_PHARMACY_ID,R-0815,4,1.0
COUNTRY_PHARMACY_ID,R-0815,5,1.0
COUNTRY_PHARMACY_ID,R-0815,6,1.0
COUNTRY_PHARMACY_ID,R-0815,7,1.0
COUNTRY_PHARMACY_ID,R-0815,8,1.0
COUNTRY_PHARMACY_ID,R-0815,9,1.0
COUNTRY_PHARMACY_ID,R-0815,10,1.0
COUNTRY_PHARMACY_ID,R-0815,11,1.0
COUNTRY_PHARMACY_ID,R-0821,0,1.0
COUNTRY_PHARMACY_ID,R-0822,0,1.0
COUNTRY_PHARMACY_ID,R-0822,1,1.0
COUNTRY_PHARMACY_ID,R-0822,2,1.0
COUNTRY_PHARMACY_ID,R-0826,0,1.0
COUNTRY_PHARMACY_ID,R-0826,1,1.0
COUNTRY_PHARMACY_ID,R-0826,2,1.0
COUNTRY_PHARMACY_ID,R-0828,0,1.0
COUNTRY_PHARMACY_ID,R-0828,1,1.0
COUNTRY_PHARMACY_ID,R-0828,2,1.0
COUNTRY_PHARMACY_ID,R-0828,3,1.0
COUNTRY_PHARMACY_ID,R-0828,4,1.0
COUNTRY_PHARMACY_ID,R-0828,5,1.0
COUNTRY_PHARMACY_ID,R-0828,6,1.0
COUNTRY_PHARMACY_ID,R-0828,7,1.0
COUNTRY_PHARMACY_ID,R-0828,8,1.0
COUNTRY_PHARMACY_ID,R-0828,9,1.0
COUNTRY_PHARMACY_ID,R-0828,10,1.0
COUNTRY_PHARMACY_ID,R-0828,11,1.0
COUNTRY_PHARMACY_ID,R-0829,0,1.0
COUNTRY_PHARMACY_ID,R-0829,1,1.0
COUNTRY_PHARMACY_ID,R-0829,2,1.0
COUNTRY_PHARMACY_ID,R-0829,3,1.0
COUNTRY_PHARMACY_ID,R-0835,0,1.0
COUNTRY_PHARMACY_ID,R-0835,1,1.0
COUNTRY_PHARMACY_ID,R-0835,2,1.0
COUNTRY_PHARMACY_ID,R-0835,3,1.0
COUNTRY_PHARMACY_ID,R-0835,4,1.0
COUNTRY_PHARMACY_ID,R-0835,5,1.0
COUNTRY_PHARMACY_ID,R-0835,6,1.0
COUNTRY_PHARMACY_ID,R-0835,7,1.0
COUNTRY_PHARMACY_ID,R-0835,8,1.0
COUNTRY_PHARMACY_ID,R-0835,9,1.0
COUNTRY_PHARMACY_ID,R-0835,10,1.0
COUNTRY_PHARMACY_ID,R-0835,11,1.0
COUNTRY_PHARMACY_ID,R-0839,0,1.0
COUNTRY_PHARMACY_ID,R-0839,1,1.0
COUNTRY_PHARMACY_ID,R-0839,2,1.0
COUNTRY_PHARMACY_ID,R-0839,3,1.0
COUNTRY_PHARMACY_ID,R-0839,4,1.0
COUNTRY_PHARMACY_ID,R-0839,5,1.0
COUNTRY_PHARMACY_ID,R-0839,6,1.0
COUNTRY_PHARMACY_ID,R-0839,7,1.0
COUNTRY_PHARMACY_ID,R-0839,8,1.0
COUNTRY_PHARMACY_ID,R-0839,9,1.0
COUNTRY_PHARMACY_ID,R-0839,10,1.0
COUNTRY_PHARMACY_ID,R-0839,11,1.0
COUNTRY_PHARMACY_ID,R-0851,0,1.0
COUNTRY_PHARMACY_ID,R-0851,1,1.0
COUNTRY_PHARMACY_ID,R-0851,2,1.0
COUNTRY_PHARMACY_ID,R-0851,3,1.0
COUNTRY_PHARMACY_ID,R-0851,4,1.0
COUNTRY_PHARMACY_ID,R-0851,5,1.0
COUNTRY_PHARMACY_ID,R-0851,6,1.0
COUNTRY_PHARMACY_ID,R-0851,7,1.0
COUNTRY_PHARMACY_ID,R-0851,8,1.0
COUNTRY_PHARMACY_ID,R-0851,9,1.0
COUNTRY_PHARMACY_ID,R-0851,10,1.0
COUNTRY_PHARMACY_ID,R-0851,11,1.0
COUNTRY_PHARMACY_ID,R-0852,0,1.0
COUNTRY_PHARMACY_ID,R-0863,0,1.0
COUNTRY_PHARMACY_ID,R-0863,1,1.0
COUNTRY_PHARMACY_ID,R-0863,2,1.0
COUNTRY_PHARMACY_ID,R-0863,3,1.0
COUNTRY_PHARMACY_ID,R-0863,4,1.0
COUNTRY_PHARMACY_ID,R-0863,5,1.0
COUNTRY_PHARMACY_ID,R-0863,6,1.0
COUNTRY_PHARMACY_ID,R-0863,7,1.0
COUNTRY_PHARMACY_ID,R-0863,8,1.0
COUNTRY_PHARMACY_ID,R-0863,9,1.0
COUNTRY_PHARMACY_ID,R-0863,10,1.0
COUNTRY_PHARMACY_ID,R-0865,0,1.0
COUNTRY_PHARMACY_ID,R-0865,1,1.0
COUNTRY_PHARMACY_ID,R-0865,2,1.0
COUNTRY_PHARMACY_ID,R-0865,3,1.0
COUNTRY_PHARMACY_ID,R-0865,4,1.0
COUNTRY_PHARMACY_ID,R-0865,5,1.0
COUNTRY_PHARMACY_ID,R-0865,6,1.0
COUNTRY_PHARMACY_ID,R-0865,7,1.0
COUNTRY_PHARMACY_ID,R-0865,8,1.0
COUNTRY_PHARMACY_ID,R-0865,9,1.0
COUNTRY_PHARMACY_ID,R-0865,10,1.0
COUNTRY_PHARMACY_ID,R-0865,11,1.0
COUNTRY_PHARMACY_ID,R-0869,0,1.0
COUNTRY_PHARMACY_ID,R-0869,1,1.0
COUNTRY_PHARMACY_ID,R-0869,2,1.0
COUNTRY_PHARMACY_ID,R-0869,3,1.0
COUNTRY_PHARMACY_ID,R-0869,4,1.0
COUNTRY_PHARMACY_ID,R-0869,5,1.0
COUNTRY_PHARMACY_ID,R-0870,0,1.0
COUNTRY_PHARMACY_ID,R-0871,0,1.0
COUNTRY_PHARMACY_ID,R-0876,0,1.0
COUNTRY_PHARMACY_ID,R-0876,1,1.0
COUNTRY_PHARMACY_ID,R-0877,0,1.0
COUNTRY_PHARMACY_ID,R-0877,1,1.0
COUNTRY_PHARMACY_ID,R-0877,2,1.0
COUNTRY_PHARMACY_ID,R-0877,3,1.0
COUNTRY_PHARMACY_ID,R-0877,4,1.0
COUNTRY_PHARMACY_ID,R-0877,5,1.0
COUNTRY_PHARMACY_ID,R-0877,6,1.0
COUNTRY_PHARMACY_ID,R-0877,7,1.0
COUNTRY_PHARMACY_ID,R-0877,8,1.0
COUNTRY_PHARMACY_ID,R-0878,0,1.0
COUNTRY_PHARMACY_ID,R-0878,1,1.0
COUNTRY_PHARMACY_ID,R-0878,2,1.0
COUNTRY_PHARMACY_ID,R-0878,3,1.0
COUNTRY_PHARMACY_ID,R-0878,4,1.0
COUNTRY_PHARMACY_ID,R-0878,5,1.0
COUNTRY_PHARMACY_ID,R-0878,6,1.0
COUNTRY_PHARMACY_ID,R-0878,7,1.0
COUNTRY_PHARMACY_ID,R-0878,8,1.0
COUNTRY_PHARMACY_ID,R-0878,9,1.0
COUNTRY_PHARMACY_ID,R-0879,0,1.0
COUNTRY_PHARMACY_ID,R-0879,1,1.0
COUNTRY_PHARMACY_ID,R-0879,2,1.0
COUNTRY_PHARMACY_ID,R-0879,3,1.0
COUNTRY_PHARMACY_ID,R-0879,4,1.0
COUNTRY_PHARMACY_ID,R-0879,5,1.0
COUNTRY_PHARMACY_ID,R-0879,6,1.0
COUNTRY_PHARMACY_ID,R-0879,7,1.0
COUNTRY_PHARMACY_ID,R-0879,8,1.0
COUNTRY_PHARMACY_ID,R-0879,9,1.0
COUNTRY_PHARMACY_ID,R-0879,10,1.0
COUNTRY_PHARMACY_ID,R-0879,11,1.0
COUNTRY_PHARMACY_ID,R-0880,0,1.0
COUNTRY_PHARMACY_ID,R-0886,0,1.0
COUNTRY_PHARMACY_ID,R-0886,1,1.0
COUNTRY_PHARMACY_ID,R-0891,0,1.0
COUNTRY_PHARMACY_ID,R-0891,1,1.0
COUNTRY_PHARMACY_ID,R-0891,2,1.0
COUNTRY_PHARMACY_ID,R-0891,3,1.0
COUNTRY_PHARMACY_ID,R-0891,4,1.0
COUNTRY_PHARMACY_ID,R-0891,5,1.0
COUNTRY_PHARMACY_ID,R-0891,6,1.0
COUNTRY_PHARMACY_ID,R-0891,7,1.0
COUNTRY_PHARMACY_ID,R-0894,0,1.0
COUNTRY_PHARMACY_ID,R-0894,1,1.0
COUNTRY_PHARMACY_ID,R-0894,2,1.0
COUNTRY_PHARMACY_ID,R-0894,3,1.0
COUNTRY_PHARMACY_ID,R-0894,4,1.0
COUNTRY_PHARMACY_ID,R-0899,0,1.0
COUNTRY_PHARMACY_ID,R-0899,1,1.0
COUNTRY_PHARMACY_ID,R-0899,2,1.0
COUNTRY_PHARMACY_ID,R-0899,3,1.0
COUNTRY_PHARMACY_ID,R-0899,4,1.0
COUNTRY_PHARMACY_ID,R-0899,5,1.0
COUNTRY_PHARMACY_ID,R-0899,6,1.0
COUNTRY_PHARMACY_ID,R-0899,7,1.0
COUNTRY_PHARMACY_ID,R-0899,8,1.0
COUNTRY_PHARMACY_ID,R-0899,9,1.0
COUNTRY_PHARMACY_ID,R-0899,10,1.0
COUNTRY_PHARMACY_ID,R-0910,0,1.0
COUNTRY_PHARMACY_ID,R-0910,1,1.0
COUNTRY_PHARMACY_ID,R-0910,2,1.0
COUNTRY_PHARMACY_ID,R-0910,3,1.0
COUNTRY_PHARMACY_ID,R-0910,4,1.0
COUNTRY_PHARMACY_ID,R-0910,5,1.0
COUNTRY_PHARMACY_ID,R-0910,6,1.0
COUNTRY_PHARMACY_ID,R-0910,7,1.0
COUNTRY_PHARMACY_ID,R-0911,0,1.0
COUNTRY_PHARMACY_ID,R-0911,1,1.0
COUNTRY_PHARMACY_ID,R-0918,0,1.0
COUNTRY_PHARMACY_ID,R-0919,0,1.0
COUNTRY_PHARMACY_ID,R-0919,1,1.0
COUNTRY_PHARMACY_ID,R-0919,2,1.0
COUNTRY_PHARMACY_ID,R-0919,3,1.0
COUNTRY_PHARMACY_ID,R-0925,0,1.0
COUNTRY_PHARMACY_ID,R-0925,1,1.0
COUNTRY_PHARMACY_ID,R-0925,2,1.0
COUNTRY_PHARMACY_ID,R-0925,3,1.0
COUNTRY_PHARMACY_ID,R-0925,4,1.0
COUNTRY_PHARMACY_ID,R-0925,5,1.0
COUNTRY_PHARMACY_ID,R-0925,6,1.0
COUNTRY_PHARMACY_ID,R-0925,7,1.0
COUNTRY_PHARMACY_ID,R-0925,8,1.0
COUNTRY_PHARMACY_ID,R-0925,9,1.0
COUNTRY_PHARMACY_ID,R-0925,10,1.0
COUNTRY_PHARMACY_ID,R-0925,11,1.0
COUNTRY_PHARMACY_ID,R-0935,0,1.0
COUNTRY_PHARMACY_ID,R-0935,1,1.0
COUNTRY_PHARMACY_ID,R-0935,2,1.0
COUNTRY_PHARMACY_ID,R-0935,3,1.0
COUNTRY_PHARMACY_ID,R-0935,4,1.0
COUNTRY_PHARMACY_ID,R-0935,5,1.0
COUNTRY_PHARMACY_ID,R-0935,6,1.0
COUNTRY_PHARMACY_ID,R-0935,7,1.0
COUNTRY_PHARMACY_ID,R-0935,8,1.0
COUNTRY_PHARMACY_ID,R-0935,9,1.0
COUNTRY_PHARMACY_ID,R-0950,0,1.0
COUNTRY_PHARMACY_ID,R-0950,1,1.0
COUNTRY_PHARMACY_ID,R-0950,2,1.0
COUNTRY_PHARMACY_ID,R-0950,3,1.0
COUNTRY_PHARMACY_ID,R-0950,4,1.0
COUNTRY_PHARMACY_ID,R-0950,5,1.0
COUNTRY_PHARMACY_ID,R-0950,6,1.0
COUNTRY_PHARMACY_ID,R-0950,7,1.0
COUNTRY_PHARMACY_ID,R-0950,8,1.0
COUNTRY_PHARMACY_ID,R-0950,9,1.0
COUNTRY_PHARMACY_ID,R-0950,10,1.0
COUNTRY_PHARMACY_ID,R-0961,0,1.0
COUNTRY_PHARMACY_ID,R-0963,0,1.0
COUNTRY_PHARMACY_ID,R-0963,1,1.0
COUNTRY_PHARMACY_ID,R-0967,0,1.0
COUNTRY_PHARMACY_ID,R-0967,1,1.0
COUNTRY_PHARMACY_ID,R-0967,2,1.0
COUNTRY_PHARMACY_ID,R-0967,3,1.0
COUNTRY_PHARMACY_ID,R-0967,4,1.0
COUNTRY_PHARMACY_ID,R-0967,5,1.0
COUNTRY_PHARMACY_ID,R-0967,6,1.0
COUNTRY_PHARMACY_ID,R-0967,7,1.0
COUNTRY_PHARMACY_ID,R-0967,8,1.0
COUNTRY_PHARMACY_ID,R-0967,9,1.0
COUNTRY_PHARMACY_ID,R-0967,10,1.0
COUNTRY_PHARMACY_ID,R-0967,11,1.0
COUNTRY_PHARMACY_ID,R-0978,0,1.0
COUNTRY_PHARMACY_ID,R-0986,0,1.0
COUNTRY_PHARMACY_ID,R-0986,1,1.0
COUNTRY_PHARMACY_ID,R-0986,2,1.0
COUNTRY_PHARMACY_ID,R-0994,0,1.0
COUNTRY_PHARMACY_ID,R-0994,1,1.0
COUNTRY_PHARMACY_ID,R-1001,0,1.0
COUNTRY_PHARMACY_ID,R-1001,1,1.0
COUNTRY_PHARMACY_ID,R-1001,2,1.0
COUNTRY_PHARMACY_ID,R-1001,3,1.0
COUNTRY_PHARMACY_ID,R-1001,4,1.0
COUNTRY_PHARMACY_ID,R-1001,5,1.0
COUNTRY_PHARMACY_ID,R-1001,6,1.0
COUNTRY_PHARMACY_ID,R-1001,7,1.0
COUNTRY_PHARMACY_ID,R-1001,8,1.0
COUNTRY_PHARMACY_ID,R-1001,9,1.0
COUNTRY_PHARMACY_ID,R-1001,10,1.0
COUNTRY_PHARMACY_ID,R-1001,11,1.0
COUNTRY_PHARMACY_ID,R-1005,0,1.0
COUNTRY_PHARMACY_ID,R-1023,0,1.0
COUNTRY_PHARMACY_ID,R-1023,1,1.0
COUNTRY_PHARMACY_ID,R-1023,2,1.0
COUNTRY_PHARMACY_ID,R-1023,3,1.0
COUNTRY_PHARMACY_ID,R-1023,4,1.0
COUNTRY_PHARMACY_ID,R-1027,0,1.0
COUNTRY_PHARMACY_ID,R-1027,1,1.0
COUNTRY_PHARMACY_ID,R-1027,2,1.0
COUNTRY_PHARMACY_ID,R-1027,3,1.0
COUNTRY_PHARMACY_ID,R-1027,4,1.0
COUNTRY_PHARMACY_ID,R-1027,5,1.0
COUNTRY_PHARMACY_ID,R-1027,6,1.0
COUNTRY_PHARMACY_ID,R-1027,7,1.0
COUNTRY_PHARMACY_ID,R-1027,8,1.0
COUNTRY_PHARMACY_ID,R-1027,9,1.0
COUNTRY_PHARMACY_ID,R-1028,0,1.0
COUNTRY_PHARMACY_ID,R-1028,1,1.0
COUNTRY_PHARMACY_ID,R-1028,2,1.0
COUNTRY_PHARMACY_ID,R-1028,3,1.0
COUNTRY_PHARMACY_ID,R-1030,0,1.0
COUNTRY_PHARMACY_ID,R-1030,1,1.0
COUNTRY_PHARMACY_ID,R-1030,2,1.0
COUNTRY_PHARMACY_ID,R-1032,0,1.0
COUNTRY_PHARMACY_ID,R-1033,0,1.0
COUNTRY_PHARMACY_ID,R-1033,1,1.0
COUNTRY_PHARMACY_ID,R-1039,0,1.0
COUNTRY_PHARMACY_ID,R-1039,1,1.0
COUNTRY_PHARMACY_ID,R-1039,2,1.0
COUNTRY_PHARMACY_ID,R-1041,0,1.0
COUNTRY_PHARMACY_ID,R-1041,1,1.0
COUNTRY_PHARMACY_ID,R-1041,2,1.0
COUNTRY_PHARMACY_ID,R-1041,3,1.0
COUNTRY_PHARMACY_ID,R-1041,4,1.0
COUNTRY_PHARMACY_ID,R-1041,5,1.0
COUNTRY_PHARMACY_ID,R-1041,6,1.0
COUNTRY_PHARMACY_ID,R-1041,7,1.0
COUNTRY_PHARMACY_ID,R-1043,0,1.0
COUNTRY_PHARMACY_ID,R-1043,1,1.0
COUNTRY_PHARMACY_ID,R-1043,2,1.0
COUNTRY_PHARMACY_ID,R-1043,3,1.0
COUNTRY_PHARMACY_ID,R-1043,4,1.0
COUNTRY_PHARMACY_ID,R-1043,5,1.0
COUNTRY_PHARMACY_ID,R-1046,0,1.0
COUNTRY_PHARMACY_ID,R-1046,1,1.0
COUNTRY_PHARMACY_ID,R-1046,2,1.0
COUNTRY_PHARMACY_ID,R-1046,3,1.0
COUNTRY_PHARMACY_ID,R-1046,4,1.0
COUNTRY_PHARMACY_ID,R-1049,0,1.0
COUNTRY_PHARMACY_ID,R-1050,0,1.0
COUNTRY_PHARMACY_ID,R-1050,1,1.0
COUNTRY_PHARMACY_ID,R-1050,2,1.0
COUNTRY_PHARMACY_ID,R-1050,3,1.0
COUNTRY_PHARMACY_ID,R-1050,4,1.0
COUNTRY_PHARMACY_ID,R-1052,0,1.0
COUNTRY_PHARMACY_ID,R-1052,1,1.0
COUNTRY_PHARMACY_ID,R-1052,2,1.0
COUNTRY_PHARMACY_ID,R-1052,3,1.0
COUNTRY_PHARMACY_ID,R-1052,4,1.0
COUNTRY_PHARMACY_ID,R-1053,0,1.0
COUNTRY_PHARMACY_ID,R-1053,1,1.0
COUNTRY_PHARMACY_ID,R-1053,2,1.0
COUNTRY_PHARMACY_ID,R-1053,3,1.0
COUNTRY_PHARMACY_ID,R-1053,4,1.0
COUNTRY_PHARMACY_ID,R-1053,5,1.0
COUNTRY_PHARMACY_ID,R-1053,6,1.0
COUNTRY_PHARMACY_ID,R-1053,7,1.0
COUNTRY_PHARMACY_ID,R-1053,8,1.0
COUNTRY_PHARMACY_ID,R-1053,9,1.0
COUNTRY_PHARMACY_ID,R-1053,10,1.0
COUNTRY_PHARMACY_ID,R-1055,0,1.0
COUNTRY_PHARMACY_ID,R-1055,1,1.0
COUNTRY_PHARMACY_ID,R-1055,2,1.0
COUNTRY_PHARMACY_ID,R-1055,3,1.0
COUNTRY_PHARMACY_ID,R-1057,0,1.0
COUNTRY_PHARMACY_ID,R-1057,1,1.0
COUNTRY_PHARMACY_ID,R-1057,2,1.0
COUNTRY_PHARMACY_ID,R-1057,3,1.0
COUNTRY_PHARMACY_ID,R-1057,4,1.0
COUNTRY_PHARMACY_ID,R-1057,5,1.0
COUNTRY_PHARMACY_ID,R-1057,6,1.0
COUNTRY_PHARMACY_ID,R-1057,7,1.0
COUNTRY_PHARMACY_ID,R-1057,8,1.0
COUNTRY_PHARMACY_ID,R-1064,0,1.0
COUNTRY_PHARMACY_ID,R-1064,1,1.0
COUNTRY_PHARMACY_ID,R-1064,2,1.0
COUNTRY_PHARMACY_ID,R-1064,3,1.0
COUNTRY_PHARMACY_ID,R-1064,4,1.0
COUNTRY_PHARMACY_ID,R-1064,5,1.0
COUNTRY_PHARMACY_ID,R-1064,6,1.0
COUNTRY_PHARMACY_ID,R-1064,7,1.0
COUNTRY_PHARMACY_ID,R-1065,0,1.0
COUNTRY_PHARMACY_ID,R-1067,0,1.0
COUNTRY_PHARMACY_ID,R-1067,1,1.0
COUNTRY_PHARMACY_ID,R-1068,0,1.0
COUNTRY_PHARMACY_ID,R-1068,1,1.0
COUNTRY_PHARMACY_ID,R-1068,2,1.0
COUNTRY_PHARMACY_ID,R-1068,3,1.0
COUNTRY_PHARMACY_ID,R-1068,4,1.0
COUNTRY_PHARMACY_ID,R-1069,0,1.0
COUNTRY_PHARMACY_ID,R-1069,1,1.0
COUNTRY_PHARMACY_ID,R-1069,2,1.0
COUNTRY_PHARMACY_ID,R-1072,0,1.0
COUNTRY_PHARMACY_ID,R-1073,0,1.0
COUNTRY_PHARMACY_ID,R-1073,1,1.0
COUNTRY_PHARMACY_ID,R-1073,2,1.0
COUNTRY_PHARMACY_ID,R-1073,3,1.0
COUNTRY_PHARMACY_ID,R-1079,0,1.0
COUNTRY_PHARMACY_ID,R-1079,1,1.0
COUNTRY_PHARMACY_ID,R-1079,2,1.0
COUNTRY_PHARMACY_ID,R-1079,3,1.0
COUNTRY_PHARMACY_ID,R-1079,4,1.0
COUNTRY_PHARMACY_ID,R-1079,5,1.0
COUNTRY_PHARMACY_ID,R-1082,0,1.0
COUNTRY_PHARMACY_ID,R-1082,1,1.0
COUNTRY_PHARMACY_ID,R-1082,2,1.0
COUNTRY_PHARMACY_ID,R-1082,3,1.0
COUNTRY_PHARMACY_ID,R-1082,4,1.0
COUNTRY_PHARMACY_ID,R-1082,5,1.0
COUNTRY_PHARMACY_ID,R-1082,6,1.0
COUNTRY_PHARMACY_ID,R-1082,7,1.0
COUNTRY_PHARMACY_ID,R-1082,8,1.0
COUNTRY_PHARMACY_ID,R-1082,9,1.0
COUNTRY_PHARMACY_ID,R-1082,10,1.0
COUNTRY_PHARMACY_ID,R-1082,11,1.0
COUNTRY_PHARMACY_ID,R-1084,0,1.0
COUNTRY_PHARMACY_ID,R-1084,1,1.0
COUNTRY_PHARMACY_ID,R-1086,0,1.0
COUNTRY_PHARMACY_ID,R-1086,1,1.0
COUNTRY_PHARMACY_ID,R-1090,0,1.0
COUNTRY_PHARMACY_ID,R-1091,0,1.0
COUNTRY_PHARMACY_ID,R-1091,1,1.0
COUNTRY_PHARMACY_ID,R-1091,2,1.0
COUNTRY_PHARMACY_ID,R-1091,3,1.0
COUNTRY_PHARMACY_ID,R-1091,4,1.0
COUNTRY_PHARMACY_ID,R-1091,5,1.0
COUNTRY_PHARMACY_ID,R-1091,6,1.0
COUNTRY_PHARMACY_ID,R-1091,7,1.0
COUNTRY_PHARMACY_ID,R-1091,8,1.0
COUNTRY_PHARMACY_ID,R-1091,9,1.0
COUNTRY_PHARMACY_ID,R-1091,10,1.0
COUNTRY_PHARMACY_ID,R-1091,11,1.0
COUNTRY_PHARMACY_ID,R-1092,0,1.0
COUNTRY_PHARMACY_ID,R-1092,1,1.0
COUNTRY_PHARMACY_ID,R-1092,2,1.0
COUNTRY_PHARMACY_ID,R-1092,3,1.0
COUNTRY_PHARMACY_ID,R-1092,4,1.0
COUNTRY_PHARMACY_ID,R-1092,5,1.0
COUNTRY_PHARMACY_ID,R-1092,6,1.0
COUNTRY_PHARMACY_ID,R-1092,7,1.0
COUNTRY_PHARMACY_ID,R-1092,8,1.0
COUNTRY_PHARMACY_ID,R-1092,9,1.0
COUNTRY_PHARMACY_ID,R-1092,10,1.0
COUNTRY_PHARMACY_ID,R-1092,11,1.0
COUNTRY_PHARMACY_ID,R-1099,0,1.0
COUNTRY_PHARMACY_ID,R-1099,1,1.0
COUNTRY_PHARMACY_ID,R-1099,2,1.0
COUNTRY_PHARMACY_ID,R-1107,0,1.0
COUNTRY_PHARMACY_ID,R-1108,0,1.0
COUNTRY_PHARMACY_ID,R-1108,1,1.0
COUNTRY_PHARMACY_ID,R-1109,0,1.0
COUNTRY_PHARMACY_ID,R-1109,1,1.0
COUNTRY_PHARMACY_ID,R-1109,2,1.0
COUNTRY_PHARMACY_ID,R-1109,3,1.0
COUNTRY_PHARMACY_ID,R-1109,4,1.0
COUNTRY_PHARMACY_ID,R-1109,5,1.0
COUNTRY_PHARMACY_ID,R-1109,6,1.0
COUNTRY_PHARMACY_ID,R-1109,7,1.0
COUNTRY_PHARMACY_ID,R-1109,8,1.0
COUNTRY_PHARMACY_ID,R-1110,0,1.0
COUNTRY_PHARMACY_ID,R-1110,1,1.0
COUNTRY_PHARMACY_ID,R-1110,2,1.0
COUNTRY_PHARMACY_ID,R-1115,0,1.0
COUNTRY_PHARMACY_ID,R-1115,1,1.0
COUNTRY_PHARMACY_ID,R-1115,2,1.0
COUNTRY_PHARMACY_ID,R-1115,3,1.0
COUNTRY_PHARMACY_ID,R-1115,4,1.0
COUNTRY_PHARMACY_ID,R-1115,5,1.0
COUNTRY_PHARMACY_ID,R-1115,6,1.0
COUNTRY_PHARMACY_ID,R-1115,7,1.0
COUNTRY_PHARMACY_ID,R-1115,8,1.0
COUNTRY_PHARMACY_ID,R-1115,9,1.0
COUNTRY_PHARMACY_ID,R-1116,0,1.0
COUNTRY_PHARMACY_ID,R-1116,1,1.0
COUNTRY_PHARMACY_ID,R-1116,2,1.0
COUNTRY_PHARMACY_ID,R-1116,3,1.0
COUNTRY_PHARMACY_ID,R-1116,4,1.0
COUNTRY_PHARMACY_ID,R-1116,5,1.0
COUNTRY_PHARMACY_ID,R-1116,6,1.0
COUNTRY_PHARMACY_ID,R-1116,7,1.0
COUNTRY_PHARMACY_ID,R-1116,8,1.0
COUNTRY_PHARMACY_ID,R-1116,9,1.0
COUNTRY_PHARMACY_ID,R-1116,10,1.0
COUNTRY_PHARMACY_ID,R-1116,11,1.0
COUNTRY_PHARMACY_ID,R-1117,0,1.0
COUNTRY_PHARMACY_ID,R-1117,1,1.0
COUNTRY_PHARMACY_ID,R-1118,0,1.0
COUNTRY_PHARMACY_ID,R-1118,1,1.0
COUNTRY_PHARMACY_ID,R-1118,2,1.0
COUNTRY_PHARMACY_ID,R-1118,3,1.0
COUNTRY_PHARMACY_ID,R-1118,4,1.0
COUNTRY_PHARMACY_ID,R-1120,0,1.0
COUNTRY_PHARMACY_ID,R-1120,1,1.0
COUNTRY_PHARMACY_ID,R-1122,0,1.0
COUNTRY_PHARMACY_ID,R-1122,1,1.0
COUNTRY_PHARMACY_ID,R-1122,2,1.0
COUNTRY_PHARMACY_ID,R-1122,3,1.0
COUNTRY_PHARMACY_ID,R-1122,4,1.0
COUNTRY_PHARMACY_ID,R-1123,0,1.0
COUNTRY_PHARMACY_ID,R-1123,1,1.0
COUNTRY_PHARMACY_ID,R-1123,2,1.0
COUNTRY_PHARMACY_ID,R-1123,3,1.0
COUNTRY_PHARMACY_ID,R-1123,4,1.0
COUNTRY_PHARMACY_ID,R-1123,5,1.0
COUNTRY_PHARMACY_ID,R-1123,6,1.0
COUNTRY_PHARMACY_ID,R-1123,7,1.0
COUNTRY_PHARMACY_ID,R-1123,8,1.0
COUNTRY_PHARMACY_ID,R-1123,9,1.0
COUNTRY_PHARMACY_ID,R-1123,10,1.0
