country,brand_name,month,months_postgx,volume
COUNTRY_PHARMACY_ID,R-0224,Jul,6,24.0
COUNTRY_PHARMACY_ID,R-0224,Sep,7,24.0
COUNTRY_PHARMACY_ID,R-0224,Oct,8,20.0
COUNTRY_PHARMACY_ID,R-0229,May,0,2.0
COUNTRY_PHARMACY_ID,R-0230,Feb,0,4.0
COUNTRY_PHARMACY_ID,R-0230,Jun,1,1.0
COUNTRY_PHARMACY_ID,R-0230,Sep,2,1.0
COUNTRY_PHARMACY_ID,R-0231,Jan,0,44.0
COUNTRY_PHARMACY_ID,R-0231,Feb,1,27.0
COUNTRY_PHARMACY_ID,R-0231,Mar,2,27.0
COUNTRY_PHARMACY_ID,R-0231,Apr,3,27.0
COUNTRY_PHARMACY_ID,R-0231,Jun,4,21.0
COUNTRY_PHARMACY_ID,R-0231,Jul,5,47.0
COUNTRY_PHARMACY_ID,R-0231,Aug,6,23.0
COUNTRY_PHARMACY_ID,R-0231,Sep,7,27.0
COUNTRY_PHARMACY_ID,R-0231,Oct,8,9.0
COUNTRY_PHARMACY_ID,R-0231,Nov,9,34.0
COUNTRY_PHARMACY_ID,R-0231,Dec,10,18.0
COUNTRY_PHARMACY_ID,R-0233,Jan,0,5.0
COUNTRY_PHARMACY_ID,R-0233,Feb,1,2.0
COUNTRY_PHARMACY_ID,R-0233,Mar,2,2.0
COUNTRY_PHARMACY_ID,R-0233,Apr,3,1.0
COUNTRY_PHARMACY_ID,R-0233,May,4,1.0
COUNTRY_PHARMACY_ID,R-0233,Jun,5,3.0
COUNTRY_PHARMACY_ID,R-0233,Jul,6,3.0
COUNTRY_PHARMACY_ID,R-0233,Aug,7,2.0
COUNTRY_PHARMACY_ID,R-0233,Sep,8,4.0
COUNTRY_PHARMACY_ID,R-0233,Oct,9,3.0
COUNTRY_PHARMACY_ID,R-0234,Jan,0,3.0
COUNTRY_PHARMACY_ID,R-0234,Feb,1,11.0
COUNTRY_PHARMACY_ID,R-0234,Jun,2,9.0
COUNTRY_PHARMACY_ID,R-0234,Jul,3,1.0
COUNTRY_PHARMACY_ID,R-0234,Aug,4,12.0
COUNTRY_PHARMACY_ID,R-0234,Sep,5,20.0
COUNTRY_PHARMACY_ID,R-0234,Oct,6,1.0
COUNTRY_PHARMACY_ID,R-0234,Nov,7,27.0
COUNTRY_PHARMACY_ID,R-0234,Dec,8,12.0
COUNTRY_PHARMACY_ID,R-0236,Jul,0,1.0
COUNTRY_PHARMACY_ID,R-0237,Jun,0,10.0
COUNTRY_PHARMACY_ID,R-0237,Jul,1,10.0
COUNTRY_PHARMACY_ID,R-0237,Sep,2,5.0
COUNTRY_PHARMACY_ID,R-0239,Jul,0,10.0
COUNTRY_PHARMACY_ID,R-0239,Oct,1,3.0
COUNTRY_PHARMACY_ID,R-0242,Jan,0,6.0
COUNTRY_PHARMACY_ID,R-0242,Feb,1,4.0
COUNTRY_PHARMACY_ID,R-0242,Mar,2,7.0
COUNTRY_PHARMACY_ID,R-0242,Apr,3,3.0
COUNTRY_PHARMACY_ID,R-0242,May,4,10.0
COUNTRY_PHARMACY_ID,R-0242,Jul,5,8.0
COUNTRY_PHARMACY_ID,R-0242,Aug,6,1.0
COUNTRY_PHARMACY_ID,R-0242,Sep,7,7.0
COUNTRY_PHARMACY_ID,R-0242,Nov,8,6.0
COUNTRY_PHARMACY_ID,R-0244,Jan,0,7.0
COUNTRY_PHARMACY_ID,R-0244,Mar,1,5.0
COUNTRY_PHARMACY_ID,R-0244,May,2,10.0
COUNTRY_PHARMACY_ID,R-0244,Aug,3,6.0
COUNTRY_PHARMACY_ID,R-0244,Nov,4,8.0
COUNTRY_PHARMACY_ID,R-0244,Dec,5,10.0
COUNTRY_PHARMACY_ID,R-0245,May,0,1.0
COUNTRY_PHARMACY_ID,R-0245,Sep,1,3.0
COUNTRY_PHARMACY_ID,R-0245,Oct,2,1.0
COUNTRY_PHARMACY_ID,R-0245,Nov,3,1.0
COUNTRY_PHARMACY_ID,R-0245,Dec,4,1.0
COUNTRY_PHARMACY_ID,R-0247,Jan,0,75.0
COUNTRY_PHARMACY_ID,R-0247,Feb,1,47.0
COUNTRY_PHARMACY_ID,R-0247,Mar,2,27.0
COUNTRY_PHARMACY_ID,R-0247,Apr,3,45.0
COUNTRY_PHARMACY_ID,R-0247,May,4,16.0
COUNTRY_PHARMACY_ID,R-0247,Jun,5,66.0
COUNTRY_PHARMACY_ID,R-0247,Jul,6,15.0
COUNTRY_PHARMACY_ID,R-0247,Aug,7,44.0
COUNTRY_PHARMACY_ID,R-0247,Dec,8,60.0
COUNTRY_PHARMACY_ID,R-0248,May,0,4.0
COUNTRY_PHARMACY_ID,R-0248,Jun,1,6.0
COUNTRY_PHARMACY_ID,R-0251,Jan,0,300.0
COUNTRY_PHARMACY_ID,R-0251,Feb,1,47.0
COUNTRY_PHARMACY_ID,R-0251,Mar,2,15.0
COUNTRY_PHARMACY_ID,R-0251,Apr,3,9.0
COUNTRY_PHARMACY_ID,R-0251,May,4,59.0
COUNTRY_PHARMACY_ID,R-0251,Jun,5,22.0
COUNTRY_PHARMACY_ID,R-0251,Jul,6,2.0
COUNTRY_PHARMACY_ID,R-0251,Aug,7,7.0
COUNTRY_PHARMACY_ID,R-0251,Sep,8,10.0
COUNTRY_PHARMACY_ID,R-0251,Oct,9,14.0
COUNTRY_PHARMACY_ID,R-0251,Nov,10,12.0
COUNTRY_PHARMACY_ID,R-0251,Dec,11,6.0
COUNTRY_PHARMACY_ID,R-0252,Jan,0,186.0
COUNTRY_PHARMACY_ID,R-0252,Feb,1,70.0
COUNTRY_PHARMACY_ID,R-0252,Jun,2,16.0
COUNTRY_PHARMACY_ID,R-0252,Aug,3,6.0
COUNTRY_PHARMACY_ID,R-0252,Sep,4,30.0
COUNTRY_PHARMACY_ID,R-0252,Oct,5,36.0
COUNTRY_PHARMACY_ID,R-0252,Nov,6,10.0
COUNTRY_PHARMACY_ID,R-0254,Jan,0,45.0
COUNTRY_PHARMACY_ID,R-0254,Feb,1,31.0
COUNTRY_PHARMACY_ID,R-0254,Mar,2,75.0
COUNTRY_PHARMACY_ID,R-0254,Apr,3,61.0
COUNTRY_PHARMACY_ID,R-0254,May,4,10.0
COUNTRY_PHARMACY_ID,R-0254,Jun,5,6.0
COUNTRY_PHARMACY_ID,R-0254,Jul,6,12.0
COUNTRY_PHARMACY_ID,R-0254,Sep,7,21.0
COUNTRY_PHARMACY_ID,R-0255,Jan,0,5.0
COUNTRY_PHARMACY_ID,R-0255,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-0255,Mar,2,4.0
COUNTRY_PHARMACY_ID,R-0255,Apr,3,6.0
COUNTRY_PHARMACY_ID,R-0255,May,4,14.0
COUNTRY_PHARMACY_ID,R-0255,Jun,5,11.0
COUNTRY_PHARMACY_ID,R-0255,Jul,6,14.0
COUNTRY_PHARMACY_ID,R-0255,Aug,7,12.0
COUNTRY_PHARMACY_ID,R-0255,Sep,8,13.0
COUNTRY_PHARMACY_ID,R-0255,Oct,9,14.0
COUNTRY_PHARMACY_ID,R-0255,Nov,10,11.0
COUNTRY_PHARMACY_ID,R-0255,Dec,11,13.0
COUNTRY_PHARMACY_ID,R-0259,Jan,0,10.0
COUNTRY_PHARMACY_ID,R-0262,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-0262,Apr,1,1.0
COUNTRY_PHARMACY_ID,R-0262,Jun,2,1.0
COUNTRY_PHARMACY_ID,R-0262,Aug,3,3.0
COUNTRY_PHARMACY_ID,R-0262,Sep,4,1.0
COUNTRY_PHARMACY_ID,R-0262,Oct,5,1.0
COUNTRY_PHARMACY_ID,R-0263,Jan,0,3.0
COUNTRY_PHARMACY_ID,R-0263,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-0263,Mar,2,3.0
COUNTRY_PHARMACY_ID,R-0263,Apr,3,3.0
COUNTRY_PHARMACY_ID,R-0263,May,4,9.0
COUNTRY_PHARMACY_ID,R-0263,Jun,5,10.0
COUNTRY_PHARMACY_ID,R-0263,Jul,6,5.0
COUNTRY_PHARMACY_ID,R-0263,Aug,7,4.0
COUNTRY_PHARMACY_ID,R-0263,Sep,8,1.0
COUNTRY_PHARMACY_ID,R-0263,Oct,9,3.0
COUNTRY_PHARMACY_ID,R-0263,Nov,10,2.0
COUNTRY_PHARMACY_ID,R-0263,Dec,11,8.0
COUNTRY_PHARMACY_ID,R-0264,Mar,0,2.0
COUNTRY_PHARMACY_ID,R-0264,May,1,2.0
COUNTRY_PHARMACY_ID,R-0265,Jan,0,49.0
COUNTRY_PHARMACY_ID,R-0265,Feb,1,106.0
COUNTRY_PHARMACY_ID,R-0265,Mar,2,40.0
COUNTRY_PHARMACY_ID,R-0265,Apr,3,123.0
COUNTRY_PHARMACY_ID,R-0265,May,4,173.0
COUNTRY_PHARMACY_ID,R-0265,Jun,5,77.0
COUNTRY_PHARMACY_ID,R-0265,Jul,6,44.0
COUNTRY_PHARMACY_ID,R-0265,Aug,7,69.0
COUNTRY_PHARMACY_ID,R-0265,Sep,8,124.0
COUNTRY_PHARMACY_ID,R-0265,Oct,9,54.0
COUNTRY_PHARMACY_ID,R-0265,Nov,10,76.0
COUNTRY_PHARMACY_ID,R-0265,Dec,11,93.0
COUNTRY_PHARMACY_ID,R-0266,Jan,0,3.0
COUNTRY_PHARMACY_ID,R-0266,Feb,1,2.0
COUNTRY_PHARMACY_ID,R-0266,Mar,2,4.0
COUNTRY_PHARMACY_ID,R-0266,Apr,3,2.0
COUNTRY_PHARMACY_ID,R-0266,May,4,5.0
COUNTRY_PHARMACY_ID,R-0266,Jun,5,1.0
COUNTRY_PHARMACY_ID,R-0266,Aug,6,6.0
COUNTRY_PHARMACY_ID,R-0266,Sep,7,1.0
COUNTRY_PHARMACY_ID,R-0266,Oct,8,3.0
COUNTRY_PHARMACY_ID,R-0266,Nov,9,1.0
COUNTRY_PHARMACY_ID,R-0266,Dec,10,1.0
COUNTRY_PHARMACY_ID,R-0267,Jan,0,31.0
COUNTRY_PHARMACY_ID,R-0267,Mar,1,11.0
COUNTRY_PHARMACY_ID,R-0267,Apr,2,16.0
COUNTRY_PHARMACY_ID,R-0267,May,3,50.0
COUNTRY_PHARMACY_ID,R-0267,Jul,4,41.0
COUNTRY_PHARMACY_ID,R-0267,Aug,5,25.0
COUNTRY_PHARMACY_ID,R-0267,Oct,6,10.0
COUNTRY_PHARMACY_ID,R-0267,Nov,7,48.0
COUNTRY_PHARMACY_ID,R-0267,Dec,8,5.0
COUNTRY_PHARMACY_ID,R-0268,Feb,0,9.0
COUNTRY_PHARMACY_ID,R-0268,Apr,1,4.0
COUNTRY_PHARMACY_ID,R-0268,Jun,2,8.0
COUNTRY_PHARMACY_ID,R-0268,Aug,3,1.0
COUNTRY_PHARMACY_ID,R-0268,Nov,4,1.0
COUNTRY_PHARMACY_ID,R-0274,Jan,0,26.0
COUNTRY_PHARMACY_ID,R-0274,Feb,1,125.0
COUNTRY_PHARMACY_ID,R-0274,Mar,2,68.0
COUNTRY_PHARMACY_ID,R-0274,Apr,3,60.0
COUNTRY_PHARMACY_ID,R-0274,May,4,210.0
COUNTRY_PHARMACY_ID,R-0274,Jun,5,164.0
COUNTRY_PHARMACY_ID,R-0274,Jul,6,95.0
COUNTRY_PHARMACY_ID,R-0274,Aug,7,122.0
COUNTRY_PHARMACY_ID,R-0274,Sep,8,130.0
COUNTRY_PHARMACY_ID,R-0274,Oct,9,210.0
COUNTRY_PHARMACY_ID,R-0274,Nov,10,178.0
COUNTRY_PHARMACY_ID,R-0274,Dec,11,21.0
COUNTRY_PHARMACY_ID,R-0276,Jun,0,1.0
COUNTRY_PHARMACY_ID,R-0276,Oct,1,1.0
COUNTRY_PHARMACY_ID,R-0277,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-0277,May,1,2.0
COUNTRY_PHARMACY_ID,R-0278,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-0282,Jan,0,464.0
COUNTRY_PHARMACY_ID,R-0282,Feb,1,20.0
COUNTRY_PHARMACY_ID,R-0291,Jan,0,3.0
COUNTRY_PHARMACY_ID,R-0291,Feb,1,16.0
COUNTRY_PHARMACY_ID,R-0291,Mar,2,3.0
COUNTRY_PHARMACY_ID,R-0291,Apr,3,1.0
COUNTRY_PHARMACY_ID,R-0291,Aug,4,18.0
COUNTRY_PHARMACY_ID,R-0291,Sep,5,3.0
COUNTRY_PHARMACY_ID,R-0291,Nov,6,6.0
COUNTRY_PHARMACY_ID,R-0292,Jan,0,15.0
COUNTRY_PHARMACY_ID,R-0292,Feb,1,32.0
COUNTRY_PHARMACY_ID,R-0292,Mar,2,49.0
COUNTRY_PHARMACY_ID,R-0292,Apr,3,36.0
COUNTRY_PHARMACY_ID,R-0292,May,4,13.0
COUNTRY_PHARMACY_ID,R-0292,Jun,5,108.0
COUNTRY_PHARMACY_ID,R-0292,Jul,6,10.0
COUNTRY_PHARMACY_ID,R-0292,Oct,7,60.0
COUNTRY_PHARMACY_ID,R-0292,Dec,8,30.0
COUNTRY_PHARMACY_ID,R-0307,Jan,0,3.0
COUNTRY_PHARMACY_ID,R-0307,Feb,1,11.0
COUNTRY_PHARMACY_ID,R-0307,Mar,2,3.0
COUNTRY_PHARMACY_ID,R-0307,Apr,3,6.0
COUNTRY_PHARMACY_ID,R-0307,May,4,4.0
COUNTRY_PHARMACY_ID,R-0307,Jun,5,5.0
COUNTRY_PHARMACY_ID,R-0307,Jul,6,2.0
COUNTRY_PHARMACY_ID,R-0307,Aug,7,13.0
COUNTRY_PHARMACY_ID,R-0307,Sep,8,7.0
COUNTRY_PHARMACY_ID,R-0307,Oct,9,5.0
COUNTRY_PHARMACY_ID,R-0307,Nov,10,12.0
COUNTRY_PHARMACY_ID,R-0307,Dec,11,12.0
COUNTRY_PHARMACY_ID,R-0309,Mar,0,30.0
COUNTRY_PHARMACY_ID,R-0313,Jan,0,0.5
COUNTRY_PHARMACY_ID,R-0313,Feb,1,1.5
COUNTRY_PHARMACY_ID,R-0313,Mar,2,2.0
COUNTRY_PHARMACY_ID,R-0313,May,3,4.4
COUNTRY_PHARMACY_ID,R-0313,Jun,4,1.5
COUNTRY_PHARMACY_ID,R-0313,Jul,5,9.5
COUNTRY_PHARMACY_ID,R-0313,Aug,6,25.75
COUNTRY_PHARMACY_ID,R-0313,Sep,7,35.3
COUNTRY_PHARMACY_ID,R-0313,Oct,8,28.52
COUNTRY_PHARMACY_ID,R-0313,Nov,9,3.2
COUNTRY_PHARMACY_ID,R-0313,Dec,10,8.66
COUNTRY_PHARMACY_ID,R-0314,May,0,10.0
COUNTRY_PHARMACY_ID,R-0315,Feb,0,3.0
COUNTRY_PHARMACY_ID,R-0315,Apr,1,6.0
COUNTRY_PHARMACY_ID,R-0315,Jul,2,2.0
COUNTRY_PHARMACY_ID,R-0315,Sep,3,3.0
COUNTRY_PHARMACY_ID,R-0315,Dec,4,3.0
COUNTRY_PHARMACY_ID,R-0317,Jan,0,8.0
COUNTRY_PHARMACY_ID,R-0317,Feb,1,5.0
COUNTRY_PHARMACY_ID,R-0317,Apr,2,2.0
COUNTRY_PHARMACY_ID,R-0317,Sep,3,10.0
COUNTRY_PHARMACY_ID,R-0317,Oct,4,2.0
COUNTRY_PHARMACY_ID,R-0317,Nov,5,35.0
COUNTRY_PHARMACY_ID,R-0330,Feb,0,10.0
COUNTRY_PHARMACY_ID,R-0331,Jun,0,3.0
COUNTRY_PHARMACY_ID,R-0332,Feb,0,2.0
COUNTRY_PHARMACY_ID,R-0332,Mar,1,3.0
COUNTRY_PHARMACY_ID,R-0336,Feb,0,6.0
COUNTRY_PHARMACY_ID,R-0336,Nov,1,20.0
COUNTRY_PHARMACY_ID,R-0337,May,0,10.0
COUNTRY_PHARMACY_ID,R-0337,Jun,1,10.0
COUNTRY_PHARMACY_ID,R-0337,Sep,2,11.0
COUNTRY_PHARMACY_ID,R-0337,Oct,3,40.0
COUNTRY_PHARMACY_ID,R-0337,Nov,4,30.0
COUNTRY_PHARMACY_ID,R-0337,Dec,5,12.0
COUNTRY_PHARMACY_ID,R-0338,Feb,0,3.0
COUNTRY_PHARMACY_ID,R-0338,Mar,1,3.0
COUNTRY_PHARMACY_ID,R-0338,May,2,1.0
COUNTRY_PHARMACY_ID,R-0338,Jul,3,1.0
COUNTRY_PHARMACY_ID,R-0338,Aug,4,1.0
COUNTRY_PHARMACY_ID,R-0338,Oct,5,1.0
COUNTRY_PHARMACY_ID,R-0340,Jan,0,138.0
COUNTRY_PHARMACY_ID,R-0340,Feb,1,39.0
COUNTRY_PHARMACY_ID,R-0340,Mar,2,96.0
COUNTRY_PHARMACY_ID,R-0340,Apr,3,57.0
COUNTRY_PHARMACY_ID,R-0340,May,4,224.0
COUNTRY_PHARMACY_ID,R-0340,Jun,5,158.0
COUNTRY_PHARMACY_ID,R-0340,Jul,6,142.0
COUNTRY_PHARMACY_ID,R-0340,Aug,7,118.0
COUNTRY_PHARMACY_ID,R-0340,Sep,8,113.0
COUNTRY_PHARMACY_ID,R-0340,Oct,9,84.0
COUNTRY_PHARMACY_ID,R-0340,Nov,10,32.4
COUNTRY_PHARMACY_ID,R-0340,Dec,11,79.0
COUNTRY_PHARMACY_ID,R-0341,Jan,0,4.0
COUNTRY_PHARMACY_ID,R-0341,Feb,1,5.0
COUNTRY_PHARMACY_ID,R-0341,Mar,2,6.0
COUNTRY_PHARMACY_ID,R-0341,Apr,3,2.0
COUNTRY_PHARMACY_ID,R-0341,May,4,4.0
COUNTRY_PHARMACY_ID,R-0341,Jun,5,4.0
COUNTRY_PHARMACY_ID,R-0341,Jul,6,4.0
COUNTRY_PHARMACY_ID,R-0341,Aug,7,3.0
COUNTRY_PHARMACY_ID,R-0341,Sep,8,4.0
COUNTRY_PHARMACY_ID,R-0341,Oct,9,5.0
COUNTRY_PHARMACY_ID,R-0341,Nov,10,2.0
COUNTRY_PHARMACY_ID,R-0341,Dec,11,2.0
COUNTRY_PHARMACY_ID,R-0342,Jan,0,8.0
COUNTRY_PHARMACY_ID,R-0342,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-0342,Mar,2,4.0
COUNTRY_PHARMACY_ID,R-0342,Apr,3,8.0
COUNTRY_PHARMACY_ID,R-0342,May,4,16.0
COUNTRY_PHARMACY_ID,R-0342,Jun,5,15.0
COUNTRY_PHARMACY_ID,R-0342,Jul,6,10.0
COUNTRY_PHARMACY_ID,R-0342,Aug,7,12.0
COUNTRY_PHARMACY_ID,R-0342,Sep,8,13.0
COUNTRY_PHARMACY_ID,R-0342,Oct,9,8.0
COUNTRY_PHARMACY_ID,R-0342,Nov,10,2.0
COUNTRY_PHARMACY_ID,R-0342,Dec,11,3.0
COUNTRY_PHARMACY_ID,R-0344,Jan,0,6.0
COUNTRY_PHARMACY_ID,R-0344,Feb,1,2.0
COUNTRY_PHARMACY_ID,R-0344,Mar,2,4.0
COUNTRY_PHARMACY_ID,R-0344,Apr,3,3.0
COUNTRY_PHARMACY_ID,R-0344,May,4,9.0
COUNTRY_PHARMACY_ID,R-0344,Jun,5,2.0
COUNTRY_PHARMACY_ID,R-0344,Jul,6,5.0
COUNTRY_PHARMACY_ID,R-0344,Aug,7,3.0
COUNTRY_PHARMACY_ID,R-0344,Sep,8,4.0
COUNTRY_PHARMACY_ID,R-0344,Oct,9,5.0
COUNTRY_PHARMACY_ID,R-0344,Dec,10,5.0
COUNTRY_PHARMACY_ID,R-0345,Jan,0,30.0
COUNTRY_PHARMACY_ID,R-0345,Nov,1,12.0
COUNTRY_PHARMACY_ID,R-0345,Dec,2,8.0
COUNTRY_PHARMACY_ID,R-0350,Apr,0,3.0
COUNTRY_PHARMACY_ID,R-0350,Sep,1,4.0
COUNTRY_PHARMACY_ID,R-0350,Nov,2,4.0
COUNTRY_PHARMACY_ID,R-0350,Dec,3,12.0
COUNTRY_PHARMACY_ID,R-0351,Jun,0,120.0
COUNTRY_PHARMACY_ID,R-0352,Jan,0,24.0
COUNTRY_PHARMACY_ID,R-0352,Mar,1,10.0
COUNTRY_PHARMACY_ID,R-0354,Mar,0,2.0
COUNTRY_PHARMACY_ID,R-0356,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-0356,Apr,1,3.0
COUNTRY_PHARMACY_ID,R-0356,May,2,2.0
COUNTRY_PHARMACY_ID,R-0356,Jun,3,3.0
COUNTRY_PHARMACY_ID,R-0356,Jul,4,4.0
COUNTRY_PHARMACY_ID,R-0356,Sep,5,7.0
COUNTRY_PHARMACY_ID,R-0356,Oct,6,7.0
COUNTRY_PHARMACY_ID,R-0356,Nov,7,2.0
COUNTRY_PHARMACY_ID,R-0357,May,0,6.0
COUNTRY_PHARMACY_ID,R-0357,Jun,1,2.0
COUNTRY_PHARMACY_ID,R-0357,Dec,2,11.0
COUNTRY_PHARMACY_ID,R-0358,Jan,0,17.0
COUNTRY_PHARMACY_ID,R-0358,Feb,1,21.0
COUNTRY_PHARMACY_ID,R-0358,Mar,2,16.0
COUNTRY_PHARMACY_ID,R-0358,Apr,3,12.0
COUNTRY_PHARMACY_ID,R-0358,May,4,38.0
COUNTRY_PHARMACY_ID,R-0358,Jun,5,27.0
COUNTRY_PHARMACY_ID,R-0358,Jul,6,20.0
COUNTRY_PHARMACY_ID,R-0358,Aug,7,11.0
COUNTRY_PHARMACY_ID,R-0358,Sep,8,17.0
COUNTRY_PHARMACY_ID,R-0358,Oct,9,25.0
COUNTRY_PHARMACY_ID,R-0358,Nov,10,28.0
COUNTRY_PHARMACY_ID,R-0358,Dec,11,21.0
COUNTRY_PHARMACY_ID,R-0359,Jun,0,12.0
COUNTRY_PHARMACY_ID,R-0359,Jul,1,6.0
COUNTRY_PHARMACY_ID,R-0359,Dec,2,10.0
COUNTRY_PHARMACY_ID,R-0360,Dec,0,15.0
COUNTRY_PHARMACY_ID,R-0361,Mar,0,15.0
COUNTRY_PHARMACY_ID,R-0361,Nov,1,13.0
COUNTRY_PHARMACY_ID,R-0370,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-0371,Jan,0,2.0
COUNTRY_PHARMACY_ID,R-0371,Feb,1,17.0
COUNTRY_PHARMACY_ID,R-0371,Mar,2,12.0
COUNTRY_PHARMACY_ID,R-0371,Apr,3,29.0
COUNTRY_PHARMACY_ID,R-0371,May,4,26.0
COUNTRY_PHARMACY_ID,R-0371,Jun,5,31.0
COUNTRY_PHARMACY_ID,R-0371,Jul,6,7.0
COUNTRY_PHARMACY_ID,R-0371,Aug,7,19.0
COUNTRY_PHARMACY_ID,R-0371,Sep,8,25.0
COUNTRY_PHARMACY_ID,R-0371,Oct,9,29.0
COUNTRY_PHARMACY_ID,R-0371,Nov,10,19.0
COUNTRY_PHARMACY_ID,R-0371,Dec,11,25.0
COUNTRY_PHARMACY_ID,R-0375,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-0377,Jan,0,3.0
COUNTRY_PHARMACY_ID,R-0377,Feb,1,16.0
COUNTRY_PHARMACY_ID,R-0377,Mar,2,10.0
COUNTRY_PHARMACY_ID,R-0377,Apr,3,21.0
COUNTRY_PHARMACY_ID,R-0377,May,4,28.0
COUNTRY_PHARMACY_ID,R-0377,Jun,5,23.0
COUNTRY_PHARMACY_ID,R-0377,Jul,6,15.0
COUNTRY_PHARMACY_ID,R-0377,Aug,7,14.0
COUNTRY_PHARMACY_ID,R-0377,Sep,8,36.0
COUNTRY_PHARMACY_ID,R-0377,Oct,9,19.0
COUNTRY_PHARMACY_ID,R-0377,Nov,10,21.0
COUNTRY_PHARMACY_ID,R-0377,Dec,11,29.0
COUNTRY_PHARMACY_ID,R-0379,Nov,0,1.0
COUNTRY_PHARMACY_ID,R-0380,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-0380,May,1,2.0
COUNTRY_PHARMACY_ID,R-0380,Aug,2,1.0
COUNTRY_PHARMACY_ID,R-0384,Aug,0,2.0
COUNTRY_PHARMACY_ID,R-0384,Oct,1,2.0
COUNTRY_PHARMACY_ID,R-0384,Dec,2,2.0
COUNTRY_PHARMACY_ID,R-0385,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-0385,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-0385,Apr,2,1.0
COUNTRY_PHARMACY_ID,R-0385,May,3,2.0
COUNTRY_PHARMACY_ID,R-0385,Oct,4,1.0
COUNTRY_PHARMACY_ID,R-0385,Nov,5,1.0
COUNTRY_PHARMACY_ID,R-0387,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-0388,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-0388,Feb,1,1.0
COUNTRY_PHARMACY_ID,R-0388,Mar,2,2.0
COUNTRY_PHARMACY_ID,R-0388,Apr,3,2.0
COUNTRY_PHARMACY_ID,R-0388,May,4,8.0
COUNTRY_PHARMACY_ID,R-0388,Jun,5,5.0
COUNTRY_PHARMACY_ID,R-0388,Jul,6,3.0
COUNTRY_PHARMACY_ID,R-0388,Sep,7,17.0
COUNTRY_PHARMACY_ID,R-0388,Nov,8,16.0
COUNTRY_PHARMACY_ID,R-0394,Feb,0,1.0
COUNTRY_PHARMACY_ID,R-0395,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-0396,Jan,0,1.0
COUNTRY_PHARMACY_ID,R-0396,Mar,1,1.0
COUNTRY_PHARMACY_ID,R-0396,Apr,2,2.0
COUNTRY_PHARMACY_ID,R-0396,Jun,3,3.0
COUNTRY_PHARMACY_ID,R-0396,Jul,4,1.0
COUNTRY_PHARMACY_ID,R-0396,Aug,5,2.0
COUNTRY_PHARMACY_ID,R-0396,Sep,6,4.0
COUNTRY_PHARMACY_ID,R-0396,Oct,7,2.0
COUNTRY_PHARMACY_ID,R-0396,Nov,8,2.0
COUNTRY_PHARMACY_ID,R-0396,Dec,9,1.0
COUNTRY_PHARMACY_ID,R-0398,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-0398,Jul,1,2.0
COUNTRY_PHARMACY_ID,R-0398,Nov,2,1.0
COUNTRY_PHARMACY_ID,R-0403,Mar,0,1.0
COUNTRY_PHARMACY_ID,R-0403,Sep,1,2.0
COUNTRY_PHARMACY_ID,R-0403,Oct,2,3.0
COUNTRY_PHARMACY_ID,R-0403,Dec,3,4.0
COUNTRY_PHARMACY_ID,R-0404,Apr,0,1.0
COUNTRY_PHARMACY_ID,R-0404,May,1,1.0
COUNTRY_PHARMACY_ID,R-0404,Jun,2,1.0
COUNTRY_PHARMACY_ID,R-0404,Jul,3,2.0
COUNTRY_PHARMACY_ID,R-0404,Aug,4,2.0
COUNTRY_PHARMACY_ID,R-0404,Sep,5,3.0
COUNTRY_PHARMACY_ID,R-0404,Nov,6,1.0
COUNTRY_PHARMACY_ID,R-0406,Jan,0,5.0
COUNTRY_PHARMACY_ID,R-0406,Feb,1,6.0
COUNTRY_PHARMACY_ID,R-0406,Mar,2,3.0
COUNTRY_PHARMACY_ID,R-0406,Apr,3,2.0
COUNTRY_PHARMACY_ID,R-0406,May,4,6.0
COUNTRY_PHARMACY_ID,R-0406,Jun,5,25.0
COUNTRY_PHARMACY_ID,R-0406,Jul,6,56.0
COUNTRY_PHARMACY_ID,R-0406,Aug,7,21.0
COUNTRY_PHARMACY_ID,R-0406,Sep,8,90.0
COUNTRY_PHARMACY_ID,R-0406,Oct,9,26.0
COUNTRY_PHARMACY_ID,R-0406,Nov,10,6.0
COUNTRY_PHARMACY_ID,R-0406,Dec,11,3.0
COUNTRY_PHARMACY_ID,R-0407,May,0,1.0
COUNTRY_PHARMACY_ID,R-0407,Jun,1,2.0
COUNTRY_PHARMACY_ID,R-0407,Sep,2,3.0
COUNTRY_PHARMACY_ID,R-0407,Nov,3,1.0
COUNTRY_PHARMACY_ID,R-0416,Jul,0,41.0
